CustomerID,TotalSpending,TotalOrders,TotalItems,Cluster
17080.0,287.62,8,166,0
17081.0,290.16,64,78,0
17082.0,2003.85,81,1049,0
17083.0,1405.78,52,772,0
17084.0,2949.75,162,1816,0
17085.0,1566.65,187,786,0
17086.0,2050.08,96,1859,0
17088.0,1991.01,115,868,0
17090.0,2043.95,63,921,0
17091.0,3827.76,195,1746,0
17092.0,1777.78,125,1131,0
17094.0,302.0,14,152,0
17095.0,1324.16,74,618,0
17096.0,1022.13,48,339,0
17097.0,954.42,211,459,0
17100.0,971.74,65,800,0
17101.0,1621.73,42,815,0
17102.0,25.5,1,2,0
17105.0,665.78,90,693,0
17107.0,10815.43,418,4837,3
17109.0,885.04,117,589,0
17110.0,163.29999999999998,12,50,0
17111.0,248.61,30,302,0
17114.0,808.62,127,219,0
17115.0,837.5,39,372,0
17117.0,116.19999999999999,9,68,0
17118.0,157.02,10,154,0
17119.0,606.91,35,334,0
17120.0,307.46,18,120,0
17122.0,138.32,7,80,0
17123.0,345.29999999999995,9,246,0
17124.0,298.89,32,130,0
17125.0,259.35,40,291,0
17126.0,1004.75,260,792,0
17128.0,157.09,14,76,0
17131.0,2463.17,134,983,0
17133.0,4892.240000000001,27,2730,0
17134.0,425.0,24,102,0
17135.0,1139.73,52,1224,0
17138.0,380.5,24,126,0
17139.0,10668.47,478,5182,3
17140.0,465.32,20,302,0
17142.0,579.0,15,81,0
17144.0,984.57,48,483,0
17146.0,749.78,35,212,0
17147.0,1714.59,81,882,0
17148.0,124.88,9,82,0
17152.0,1689.5,14,517,0
17153.0,213.78,14,104,0
17154.0,329.34,23,490,0
17155.0,251.70000000000002,20,242,0
17157.0,319.0,13,172,0
17158.0,1266.97,67,778,0
17159.0,1538.88,101,1111,0
17160.0,3518.03,229,2856,0
17162.0,1715.46,104,1001,0
17163.0,293.1,5,66,0
17164.0,2467.35,144,1501,0
17165.0,158.68,10,100,0
17166.0,206.34,12,78,0
17169.0,835.78,54,526,0
17171.0,224.91,16,185,0
17172.0,317.76,15,480,0
17173.0,3766.6,86,1122,0
17174.0,59.9,4,41,0
17175.0,1443.69,63,866,0
17176.0,306.13,15,170,0
17179.0,711.79,80,290,0
17180.0,796.03,128,683,0
17181.0,239.92000000000002,23,241,0
17183.0,3347.31,73,1296,0
17186.0,144.0,2,200,0
17187.0,203.95,10,144,0
17188.0,2474.23,84,1328,0
17189.0,384.40000000000003,61,227,0
17190.0,444.74,19,161,0
17191.0,2095.13,237,1167,0
17193.0,1699.3000000000002,32,1254,0
17194.0,262.62,29,119,0
17197.0,1013.01,29,191,0
17198.0,692.22,96,357,0
17201.0,342.63,40,268,0
17203.0,3563.85,152,2850,0
17204.0,1564.56,57,646,0
17205.0,384.08,13,884,0
17206.0,204.24,7,76,0
17211.0,2317.2200000000003,211,1323,0
17212.0,226.85,4,147,0
17213.0,2781.23,157,1176,0
17214.0,1069.1200000000001,103,276,0
17217.0,113.5,9,24,0
17218.0,1960.72,274,958,0
17219.0,114.23,25,89,0
17220.0,3198.25,472,1905,3
17221.0,335.13,63,288,0
17222.0,354.15,28,128,0
17223.0,426.79,49,112,0
17226.0,393.49,21,406,0
17227.0,939.32,47,741,0
17228.0,1906.09,208,1532,0
17229.0,318.76,47,185,0
17230.0,3638.41,69,1651,0
17231.0,3174.32,541,1742,3
17232.0,421.52,36,203,0
17233.0,190.88,25,131,0
17234.0,149.89000000000001,14,55,0
17235.0,550.06,29,224,0
17236.0,916.13,105,474,0
17237.0,314.69,19,105,0
17238.0,3744.65,566,1822,3
17239.0,382.5,15,150,0
17242.0,1135.04,40,611,0
17243.0,8676.85,400,3370,3
17244.0,954.9,31,616,0
17245.0,171.45,9,75,0
17247.0,282.19,55,106,0
17248.0,318.65,69,213,0
17250.0,384.52,57,168,0
17251.0,283.28000000000003,39,110,0
17252.0,353.86,87,193,0
17253.0,178.26,18,43,0
17254.0,272.44,112,252,0
17255.0,298.41,78,232,0
17256.0,240.0,16,141,0
17259.0,603.37,124,410,0
17262.0,1253.3600000000001,12,367,0
17263.0,63.440000000000005,23,36,0
17265.0,562.9,127,394,0
17266.0,310.64,80,161,0
17267.0,317.62,38,159,0
17268.0,763.64,6,844,0
17272.0,2148.63,114,1778,0
17274.0,111.97999999999999,27,79,0
17277.0,1065.3500000000001,69,430,0
17278.0,246.04,15,179,0
17279.0,187.82999999999998,9,48,0
17282.0,1703.41,94,1877,0
17284.0,1652.58,292,1364,0
17286.0,153.92,45,118,0
17287.0,1064.11,124,559,0
17288.0,1419.73,142,1203,0
17289.0,944.41,111,520,0
17290.0,525.24,102,404,0
17291.0,550.8000000000001,1,72,0
17293.0,1875.1100000000001,135,1140,0
17295.0,556.95,69,294,0
17297.0,131.78,51,67,0
17298.0,498.42,30,387,0
17299.0,669.11,57,678,0
17301.0,197.63,66,149,0
17302.0,1135.63,79,575,0
17303.0,250.04,53,144,0
17306.0,8631.31,66,11491,3
17309.0,82.75,12,41,0
17311.0,1384.85,55,1005,0
17312.0,644.3,14,372,0
17313.0,2328.84,24,1402,0
17314.0,2527.92,131,1896,0
17315.0,6292.26,473,3888,3
17317.0,2600.34,9,1146,0
17320.0,1200.6200000000001,73,634,0
17321.0,700.86,107,373,0
17323.0,921.07,200,776,0
17324.0,990.23,50,844,0
17325.0,96.8,6,60,0
17329.0,523.11,33,142,0
17330.0,363.9,6,120,0
17331.0,175.2,1,16,0
17333.0,494.25,28,375,0
17334.0,307.02,11,315,0
17337.0,2027.8700000000001,543,1269,3
17338.0,6643.93,753,3128,3
17339.0,243.36,9,152,0
17340.0,12353.29,407,5967,3
17341.0,781.36,183,489,0
17343.0,193.64,17,56,0
17344.0,160.57,32,66,0
17345.0,537.74,87,346,0
17346.0,2676.56,500,1657,3
17347.0,228.96,1,216,0
17348.0,1159.52,215,1401,0
17349.0,110.75,9,112,0
17350.0,1286.07,71,795,0
17351.0,587.15,27,113,0
17353.0,1740.0,8,1200,0
17354.0,1393.06,16,1006,0
17356.0,178.22,19,166,0
17357.0,388.14,45,153,0
17358.0,365.85,59,202,0
17359.0,127.86,15,161,0
17360.0,585.79,132,335,0
17361.0,488.2,29,157,0
17362.0,312.23,35,191,0
17364.0,4481.18,411,2701,3
17365.0,4801.56,468,4777,3
17367.0,168.4,34,150,0
17368.0,1912.67,111,1391,0
17370.0,446.18,33,540,0
17371.0,423.89,87,152,0
17372.0,1342.68,253,749,0
17373.0,646.92,57,408,0
17374.0,495.77,28,85,0
17375.0,400.1,69,367,0
17376.0,203.2,24,86,0
17377.0,4100.92,418,2076,3
17379.0,404.66,83,663,0
17381.0,20275.61,109,25649,3
17382.0,65.4,2,25,0
17383.0,199.29,51,150,0
17384.0,336.4,15,88,0
17385.0,261.11,47,201,0
17386.0,2686.42,28,1902,0
17387.0,784.11,78,542,0
17388.0,1259.56,15,1068,0
17389.0,31833.68,213,7612,3
17391.0,508.8,3,480,0
17392.0,457.91,62,320,0
17394.0,203.86999999999998,4,241,0
17396.0,7330.8,27,2005,0
17397.0,696.41,92,254,0
17398.0,653.38,38,310,0
17400.0,2129.96,213,1097,0
17402.0,2633.85,59,701,0
17403.0,281.62,33,117,0
17404.0,31906.82,198,32748,3
17405.0,1031.41,82,726,0
17406.0,2200.42,113,787,0
17408.0,32.65,2,3,0
17409.0,771.85,13,105,0
17410.0,1214.72,64,616,0
17411.0,778.94,41,306,0
17412.0,1258.06,66,738,0
17414.0,778.0,6,2100,0
17415.0,507.84,14,114,0
17416.0,6893.42,269,4302,3
17418.0,463.46000000000004,30,289,0
17419.0,4226.57,206,1876,0
17420.0,598.83,30,265,0
17422.0,1979.37,117,2253,0
17423.0,698.41,26,459,0
17425.0,759.17,43,407,0
17426.0,5037.26,271,3094,3
17427.0,100.8,2,34,0
17428.0,17256.85,328,9474,3
17429.0,524.9200000000001,39,624,0
17430.0,265.76,14,190,0
17431.0,403.3,43,292,0
17432.0,365.76,48,207,0
17433.0,303.15999999999997,54,185,0
17434.0,2373.82,134,1693,0
17436.0,216.29999999999998,9,90,0
17438.0,388.45000000000005,17,103,0
17440.0,186.42000000000002,5,246,0
17442.0,2248.56,135,1496,0
17443.0,534.24,1,504,0
17444.0,2940.04,135,2119,0
17446.0,120.9,9,198,0
17447.0,541.53,36,443,0
17449.0,2520.86,277,1122,0
17450.0,194550.79,337,69993,1
17451.0,1721.4,100,1203,0
17453.0,486.71999999999997,19,219,0
17454.0,517.53,61,243,0
17455.0,131.7,8,66,0
17456.0,249.86,17,222,0
17457.0,1737.7,19,826,0
17458.0,316.5,54,170,0
17459.0,657.3,111,537,0
17460.0,622.4300000000001,29,236,0
17461.0,757.46,111,799,0
17462.0,675.69,27,227,0
17463.0,1896.41,215,1095,0
17464.0,289.96000000000004,9,220,0
17466.0,763.28,41,306,0
17468.0,137.0,5,116,0
17469.0,1870.97,88,787,0
17470.0,1125.07,78,1675,0
17472.0,710.29,181,462,0
17475.0,194.37,14,178,0
17480.0,511.82,29,338,0
17481.0,1255.59,82,1061,0
17483.0,414.04,21,191,0
17486.0,396.87,24,191,0
17489.0,376.64,29,428,0
17490.0,2092.32,76,1134,0
17491.0,3558.87,109,2013,0
17492.0,374.57,12,155,0
17495.0,497.56,27,229,0
17496.0,271.05,10,79,0
17498.0,272.22,17,394,0
17499.0,622.88,40,711,0
17500.0,1138.0,5,17,0
17501.0,288.6,18,160,0
17502.0,689.1,28,376,0
17503.0,558.96,38,486,0
17504.0,2997.0299999999997,127,1664,0
17505.0,1145.84,52,556,0
17506.0,302.2,14,139,0
17507.0,605.58,88,359,0
17508.0,387.31,22,289,0
17509.0,6115.14,366,3534,3
17510.0,308.48,20,214,0
17511.0,91062.38,963,64549,2
17512.0,2924.9900000000002,105,2753,0
17513.0,513.2,6,254,0
17514.0,208.65,40,135,0
17515.0,639.02,87,243,0
17516.0,768.08,137,416,0
17517.0,153.94,11,102,0
17519.0,1844.02,82,1236,0
17520.0,546.81,30,365,0
17521.0,723.2099999999999,45,519,0
17522.0,1070.71,73,1034,0
17523.0,652.74,33,872,0
17524.0,145.0,6,90,0
17525.0,422.70000000000005,9,82,0
17526.0,1195.8999999999999,19,310,0
17527.0,939.37,47,488,0
17528.0,3628.5,253,2138,0
17530.0,2385.0,394,1526,3
17531.0,296.7,14,136,0
17534.0,223.36,9,103,0
17535.0,164.4,13,136,0
17536.0,76.5,3,6,0
17537.0,897.62,75,700,0
17538.0,98.42,9,134,0
17540.0,578.9,25,194,0
17542.0,170.75,25,134,0
17545.0,645.96,145,341,0
17548.0,103.3,5,58,0
17549.0,148.86,6,210,0
17550.0,267.16,42,86,0
17551.0,306.84,43,150,0
17552.0,930.41,49,719,0
17553.0,1487.6,2,1048,0
17554.0,1952.45,88,1763,0
17555.0,483.26,106,349,0
17556.0,157.9,6,101,0
17557.0,541.46,34,306,0
17560.0,854.95,26,635,0
17561.0,167.62,46,146,0
17562.0,1122.38,63,817,0
17564.0,454.01,49,146,0
17566.0,901.21,152,518,0
17567.0,4331.48,165,2632,0
17569.0,344.14,29,159,0
17571.0,1498.51,299,905,0
17572.0,226.75000000000003,12,95,0
17573.0,380.6,25,308,0
17574.0,185.65,8,77,0
17576.0,3622.68,411,1994,3
17578.0,143.45999999999998,5,138,0
17579.0,448.90000000000003,50,258,0
17580.0,215.72,45,88,0
17581.0,11045.04,440,5927,3
17582.0,175.27,29,123,0
17584.0,1242.3,35,458,0
17585.0,1133.07,214,1671,0
17588.0,1240.2,23,676,0
17589.0,2404.17,253,1631,0
17590.0,1479.22,201,828,0
17591.0,2225.9700000000003,166,1009,0
17593.0,3927.34,213,3101,0
17594.0,993.18,50,550,0
17595.0,388.79,83,229,0
17596.0,2827.93,270,4400,3
17597.0,2044.3700000000001,55,1176,0
17600.0,161.67000000000002,13,144,0
17601.0,116.00999999999999,9,103,0
17602.0,5102.97,560,4151,3
17603.0,394.72,11,74,0
17604.0,309.36,63,169,0
17608.0,193.42,59,232,0
17609.0,1112.22,237,723,0
17611.0,3984.22,576,2560,3
17612.0,2048.45,135,1808,0
17613.0,4559.150000000001,312,2496,3
17614.0,390.07,100,238,0
17615.0,329.6,14,140,0
17616.0,571.1999999999999,3,224,0
17618.0,971.58,78,331,0
17619.0,218.52,77,127,0
17620.0,81.44,4,60,0
17621.0,1379.9,26,514,0
17623.0,527.0500000000001,33,265,0
17624.0,843.48,50,554,0
17625.0,2047.0,315,1198,0
17628.0,75.75,5,79,0
17629.0,1814.12,123,1629,0
17630.0,503.59999999999997,26,158,0
17631.0,528.33,39,334,0
17633.0,1324.84,70,644,0
17634.0,2361.9700000000003,297,840,0
17636.0,285.56,20,182,0
17637.0,547.0600000000001,35,280,0
17639.0,108.5,7,49,0
17640.0,621.66,5,250,0
17642.0,712.29,40,474,0
17643.0,101.55,8,71,0
17644.0,2895.64,157,1793,0
17646.0,1008.39,51,323,0
17647.0,133.06,7,30,0
17648.0,1797.5,91,487,0
17649.0,868.49,52,399,0
17650.0,166.08,8,150,0
17651.0,3945.0,232,3112,0
17652.0,4867.72,259,2509,3
17653.0,1207.56,44,1409,0
17654.0,117.55,22,41,0
17655.0,2638.94,91,1116,0
17656.0,1674.69,82,1399,0
17658.0,595.42,19,616,0
17659.0,2999.46,158,1525,0
17660.0,196.0,45,130,0
17663.0,1802.91,86,797,0
17664.0,604.64,43,604,0
17666.0,728.16,18,596,0
17667.0,2055.51,116,1033,0
17668.0,347.75,15,93,0
17669.0,3406.7200000000003,68,1916,0
17670.0,205.7,11,110,0
17671.0,1572.71,53,772,0
17672.0,3178.17,110,1690,0
17673.0,1629.12,227,1487,0
17674.0,551.04,27,672,0
17675.0,20374.28,705,8360,3
17676.0,1387.68,78,932,0
17677.0,16363.23,304,9775,3
17678.0,298.11,16,207,0
17679.0,1992.1100000000001,30,729,0
17680.0,184.4,11,96,0
17682.0,2474.33,118,1367,0
17684.0,239.41,15,145,0
17685.0,3191.53,130,1956,0
17686.0,5739.46,286,2478,3
17690.0,4757.95,256,1773,0
17691.0,290.40000000000003,19,134,0
17692.0,740.9399999999999,46,672,0
17693.0,200.47,16,231,0
17694.0,283.12,15,184,0
17695.0,765.34,35,779,0
17696.0,2285.71,115,1756,0
17697.0,338.95,19,93,0
17698.0,154.95,8,93,0
17700.0,2534.64,142,1266,0
17701.0,417.95,24,109,0
17702.0,1824.37,74,1353,0
17703.0,798.74,55,590,0
17704.0,885.19,31,343,0
17705.0,1823.52,103,963,0
17706.0,10504.49,382,3899,3
17707.0,152.4,5,144,0
17708.0,267.08,35,91,0
17709.0,137.45,7,17,0
17711.0,385.1,23,246,0
17712.0,522.91,29,215,0
17714.0,153.0,10,92,0
17715.0,326.4,1,384,0
17716.0,5655.99,245,3072,3
17718.0,139.35,6,83,0
17719.0,5396.04,274,2466,3
17720.0,1195.94,50,576,0
17722.0,2424.04,115,1595,0
17723.0,3276.4000000000005,10,792,0
17724.0,1033.0,40,300,0
17725.0,3439.08,192,2162,0
17727.0,1060.25,66,645,0
17728.0,2876.01,165,1469,0
17730.0,5298.4800000000005,218,3576,3
17731.0,1240.11,67,493,0
17732.0,303.97,18,93,0
17733.0,692.19,35,463,0
17734.0,700.63,43,422,0
17735.0,13110.02,690,8439,3
17736.0,377.44,25,238,0
17737.0,168.24,10,108,0
17738.0,1879.05,97,1029,0
17739.0,2791.35,47,861,0
17742.0,355.11,15,89,0
17744.0,2322.4,136,3412,0
17746.0,110.25,6,29,0
17747.0,71.4,1,12,0
17749.0,674.52,35,320,0
17750.0,1797.57,193,3957,0
17752.0,80.64,1,192,0
17754.0,1772.26,92,1869,0
17757.0,5605.29,741,3320,3
17758.0,3456.7000000000003,412,2091,3
17759.0,834.99,95,708,0
17760.0,287.59,25,239,0
17761.0,712.78,19,398,0
17763.0,15.0,1,12,0
17764.0,818.8199999999999,75,395,0
17765.0,371.88,57,144,0
17767.0,271.2,21,128,0
17768.0,2273.1800000000003,105,1186,0
17769.0,3997.98,310,1862,3
17770.0,1143.27,38,365,0
17771.0,245.81,54,287,0
17772.0,182.77,53,58,0
17774.0,1225.41,156,512,0
17775.0,56.4,3,72,0
17777.0,665.86,194,507,0
17779.0,658.57,82,397,0
17781.0,188.02,12,34,0
17783.0,283.47,67,354,0
17785.0,131.94,13,67,0
17786.0,278.74,72,200,0
17787.0,1865.19,134,910,0
17788.0,1117.9,5,211,0
17789.0,225.9,14,74,0
17790.0,1965.55,190,836,0
17791.0,106.1,10,46,0
17793.0,323.04,58,232,0
17795.0,350.39,46,341,0
17796.0,697.9,82,178,0
17797.0,780.43,111,498,0
17799.0,3055.93,408,1758,3
17800.0,1199.01,104,736,0
17802.0,1285.04,140,752,0
17805.0,512.31,10,478,0
17806.0,546.04,43,727,0
17809.0,5411.91,61,2057,0
17811.0,7837.7300000000005,851,4177,3
17812.0,732.16,141,350,0
17813.0,1770.8799999999999,371,790,3
17816.0,36.56,17,30,0
17817.0,387.68,33,67,0
17819.0,3704.87,48,1031,0
17824.0,298.4,13,408,0
17827.0,1995.46,220,1247,0
17828.0,1820.09,67,667,0
17829.0,889.24,30,496,0
17830.0,398.7,23,92,0
17831.0,35.400000000000006,2,12,0
17832.0,155.37,61,208,0
17835.0,350.64,61,348,0
17836.0,110.21000000000001,24,88,0
17837.0,1593.38,169,518,0
17838.0,2779.3,121,1879,0
17839.0,338.8,56,285,0
17841.0,40991.57,7847,23071,2
17843.0,205.48,37,113,0
17844.0,51.559999999999995,5,52,0
17846.0,2033.1,1,1,0
17848.0,901.1999999999999,51,398,0
17849.0,605.8000000000001,26,114,0
17850.0,5391.21,297,1733,3
17852.0,114.34,24,53,0
17854.0,311.26,15,84,0
17855.0,208.97,17,197,0
17856.0,1418.03,15,842,0
17857.0,26879.04,54,19256,3
17858.0,5155.66,199,2706,0
17859.0,148.21,25,127,0
17860.0,252.8,58,104,0
17861.0,2100.8,222,1988,0
17862.0,330.9,11,100,0
17863.0,3160.0,148,2638,0
17864.0,597.5,102,810,0
17865.0,10526.32,370,5757,3
17866.0,329.65,9,174,0
17867.0,1197.1000000000001,79,542,0
17869.0,428.18,40,111,0
17870.0,1894.35,279,1401,0
17871.0,155.9,10,182,0
17873.0,1859.16,44,1047,0
17874.0,683.46,46,221,0
17877.0,237.61,12,98,0
17878.0,379.45,26,401,0
17879.0,178.51999999999998,6,45,0
17880.0,458.92,26,314,0
17881.0,133.35000000000002,8,32,0
17883.0,671.77,145,379,0
17884.0,717.45,117,854,0
17885.0,190.19,64,167,0
17886.0,899.61,109,481,0
17887.0,111.35,10,30,0
17888.0,726.05,67,980,0
17889.0,203.87,21,79,0
17890.0,602.09,94,416,0
17891.0,203.85999999999999,34,393,0
17892.0,244.1,28,109,0
17893.0,112.25,16,161,0
17894.0,1119.81,193,405,0
17895.0,98.0,16,130,0
17896.0,256.32,2,288,0
17897.0,566.6,114,229,0
17898.0,152.06,28,190,0
17899.0,155.8,32,171,0
17900.0,112.19999999999999,6,73,0
17901.0,110.38,19,24,0
17904.0,191.67,38,63,0
17905.0,800.24,34,407,0
17906.0,72.9,12,26,0
17908.0,243.28,58,173,0
17911.0,366.23,39,223,0
17912.0,311.01,38,185,0
17913.0,411.6,59,289,0
17914.0,336.43,80,473,0
17917.0,341.28,94,187,0
17919.0,1304.04,23,756,0
17920.0,4204.1,696,2516,3
17921.0,826.52,145,430,0
17923.0,207.50000000000003,1,50,0
17924.0,2962.5,31,1160,0
17925.0,244.08,1,72,0
17926.0,397.29,21,306,0
17928.0,212.54,23,140,0
17929.0,843.0,5,108,0
17930.0,1740.48,39,1594,0
17931.0,408.36,65,249,0
17932.0,1331.57,90,789,0
17934.0,704.25,21,478,0
17935.0,145.79,29,82,0
17936.0,389.84,77,262,0
17937.0,4301.22,43,1754,0
17939.0,99.14,12,40,0
17940.0,4106.4400000000005,19,9755,0
17941.0,304.56,2,252,0
17942.0,77.50000000000001,2,38,0
17946.0,149.57999999999998,20,75,0
17947.0,176.68,9,168,0
17948.0,358.56000000000006,1,144,0
17949.0,58510.48,70,30546,3
17950.0,482.2,71,366,0
17951.0,1008.5400000000001,20,616,0
17954.0,2332.72,485,2234,3
17955.0,557.3,19,273,0
17956.0,12.75,1,1,0
17957.0,111.68,31,287,0
17958.0,508.4599999999999,7,84,0
17960.0,73.78,26,41,0
17961.0,1296.44,249,560,0
17962.0,102.83,35,128,0
17964.0,471.7,104,301,0
17965.0,2622.57,329,1556,3
17966.0,1098.43,68,2571,0
17967.0,123.07,48,80,0
17968.0,277.35,85,160,0
17969.0,228.2,14,152,0
17970.0,582.59,31,525,0
17972.0,136.04,31,37,0
17973.0,337.04,15,176,0
17974.0,740.79,179,519,0
17975.0,4488.81,296,1568,3
17976.0,353.19,65,106,0
17977.0,288.14,21,342,0
17978.0,300.91999999999996,12,499,0
17979.0,757.71,146,397,0
17980.0,811.45,30,682,0
17984.0,152.68,48,98,0
17985.0,634.95,23,183,0
17986.0,20.8,1,10,0
17987.0,198.57,13,261,0
17988.0,201.12,38,43,0
17990.0,630.84,29,414,0
17991.0,93.35,5,25,0
17994.0,678.49,81,497,0
17995.0,76.1,2,133,0
17997.0,1970.6699999999998,166,2298,0
17999.0,382.06,93,221,0
18001.0,417.23,58,363,0
18004.0,169.47,40,78,0
18005.0,249.72,60,93,0
18006.0,444.68,22,220,0
18008.0,2116.19,30,1581,0
18009.0,257.34,32,126,0
18010.0,174.8,14,60,0
18011.0,102.78999999999999,28,71,0
18013.0,187.29,31,285,0
18014.0,166.42,32,68,0
18015.0,120.03,46,157,0
18016.0,1483.56,123,1029,0
18017.0,523.0,3,300,0
18018.0,122.14,29,55,0
18019.0,38.45,5,7,0
18022.0,668.11,191,736,0
18024.0,389.78,21,184,0
18027.0,115.31,21,78,0
18030.0,230.64999999999998,9,67,0
18032.0,73.5,5,42,0
18033.0,97.97,34,253,0
18034.0,422.88,112,561,0
18035.0,730.4,53,611,0
18036.0,405.62,96,234,0
18037.0,70.02,19,20,0
18040.0,357.20000000000005,19,148,0
18041.0,4183.39,472,3819,3
18042.0,165.04999999999998,7,33,0
18043.0,559.51,121,282,0
18044.0,2088.6,127,1033,0
18045.0,189.4,47,142,0
18048.0,172.29000000000002,7,127,0
18050.0,74.4,5,40,0
18053.0,300.02,20,302,0
18055.0,6784.1900000000005,360,2455,3
18056.0,363.65,19,211,0
18058.0,170.16,3,88,0
18059.0,306.46,18,258,0
18061.0,2119.41,46,955,0
18062.0,720.52,27,396,0
18064.0,814.0,7,384,0
18065.0,2392.83,137,1027,0
18066.0,318.0,10,108,0
18067.0,396.33,37,189,0
18068.0,101.69999999999999,1,6,0
18069.0,2036.67,470,1311,3
18071.0,453.0,25,260,0
18072.0,247.44,18,288,0
18073.0,3877.5200000000004,73,3108,0
18074.0,489.6,13,190,0
18075.0,2611.75,142,1464,0
18077.0,2633.0099999999998,227,1878,0
18078.0,336.13,29,145,0
18079.0,3651.97,127,7432,0
18080.0,1231.5,2,642,0
18081.0,343.45,17,195,0
18082.0,703.37,73,621,0
18084.0,90.47999999999999,1,312,0
18085.0,689.95,29,265,0
18086.0,101.34,7,106,0
18087.0,4055.7199999999993,2,3907,0
18088.0,167.67000000000002,39,109,0
18092.0,9068.26,89,4252,0
18093.0,2106.52,36,1392,0
18094.0,3017.3,70,2518,0
18095.0,580.0500000000001,21,419,0
18096.0,911.15,213,825,0
18097.0,2697.8,108,1686,0
18099.0,168.31,19,149,0
18101.0,223.65,41,88,0
18102.0,259657.3,431,64124,1
18104.0,754.64,38,362,0
18105.0,113.48000000000002,18,46,0
18106.0,430.7,39,128,0
18108.0,271.0,17,84,0
18109.0,8052.97,444,4237,3
18110.0,236.3,46,86,0
18112.0,352.69,26,255,0
18113.0,76.32000000000001,1,72,0
18114.0,220.1,28,55,0
18116.0,1418.03,378,848,3
18117.0,320.72,74,618,0
18118.0,5653.82,1279,2882,3
18119.0,181.12,30,125,0
18120.0,111.15,17,31,0
18121.0,673.1,32,450,0
18122.0,1826.21,364,1234,3
18123.0,589.4399999999999,36,594,0
18125.0,1142.99,196,804,0
18126.0,206.82999999999998,56,144,0
18127.0,348.73,47,188,0
18129.0,112.55000000000001,14,48,0
18130.0,1059.39,70,824,0
18133.0,931.4999999999999,1,1350,0
18135.0,681.9100000000001,20,349,0
18136.0,784.33,38,379,0
18138.0,152.65,8,38,0
18139.0,8438.34,159,5557,3
18142.0,1019.52,15,1276,0
18143.0,1000.16,61,570,0
18144.0,2888.75,43,1343,0
18145.0,2861.55,221,2625,0
18146.0,160.35000000000002,10,153,0
18147.0,179.33999999999997,7,203,0
18149.0,612.0799999999999,16,310,0
18150.0,566.58,37,332,0
18151.0,653.35,38,355,0
18154.0,399.19,21,255,0
18155.0,371.62,25,266,0
18156.0,734.94,140,301,0
18158.0,453.4,34,354,0
18159.0,530.15,23,139,0
18160.0,638.0600000000001,39,294,0
18161.0,1618.69,80,812,0
18164.0,399.65000000000003,24,184,0
18165.0,302.46000000000004,10,254,0
18167.0,1384.8600000000001,37,382,0
18168.0,1169.94,131,594,0
18169.0,202.65,9,61,0
18170.0,980.31,38,409,0
18171.0,1231.31,54,481,0
18172.0,7561.68,189,3184,3
18173.0,2106.84,31,1220,0
18174.0,104.0,1,50,0
18176.0,476.35,30,283,0
18177.0,1341.42,74,710,0
18178.0,1590.81,97,983,0
18179.0,1793.17,90,1360,0
18180.0,1843.75,119,1721,0
18181.0,382.8,44,146,0
18183.0,632.07,37,371,0
18184.0,49.8,1,60,0
18185.0,304.25,17,183,0
18188.0,2001.04,71,1168,0
18189.0,1090.24,68,566,0
18190.0,284.46000000000004,15,140,0
18191.0,207.79999999999998,7,140,0
18192.0,957.97,45,339,0
18193.0,243.76,16,124,0
18194.0,973.8399999999999,7,632,0
18196.0,689.13,141,433,0
18198.0,5425.56,159,4074,0
18200.0,163.8,32,111,0
18202.0,1396.99,68,581,0
18203.0,160.42000000000002,19,43,0
18204.0,1993.7,200,1200,0
18205.0,517.36,32,192,0
18209.0,139.10000000000002,8,58,0
18210.0,2621.38,134,1398,0
18211.0,600.07,42,359,0
18212.0,248.42,43,101,0
18213.0,232.48000000000002,15,232,0
18215.0,299.34000000000003,13,118,0
18216.0,481.75,26,200,0
18217.0,621.75,31,491,0
18218.0,662.08,21,584,0
18219.0,2069.77,114,885,0
18220.0,305.28000000000003,2,288,0
18221.0,1041.61,64,791,0
18222.0,443.0,19,335,0
18223.0,6484.54,272,2948,3
18224.0,158.95000000000002,10,69,0
18225.0,5509.12,271,3244,3
18226.0,5228.05,242,3466,3
18227.0,93.75,5,21,0
18228.0,779.9,30,238,0
18229.0,7276.900000000001,164,2488,0
18230.0,2810.2000000000003,86,1316,0
18231.0,2083.27,124,821,0
18232.0,592.97,37,302,0
18233.0,440.0,1,4,0
18235.0,1796.48,104,1578,0
18236.0,882.24,49,403,0
18237.0,987.1,61,622,0
18239.0,1561.6100000000001,88,795,0
18240.0,422.58,6,126,0
18241.0,2073.09,104,1051,0
18242.0,2232.4900000000002,78,1017,0
18245.0,2567.06,175,1788,0
18246.0,596.1,4,166,0
18248.0,804.02,47,511,0
18249.0,95.34,8,128,0
18250.0,349.27,21,199,0
18251.0,4314.72,16,7824,0
18252.0,526.67,98,239,0
18255.0,103.3,6,74,0
18257.0,2337.63,118,1041,0
18259.0,2338.6000000000004,42,714,0
18260.0,2643.2000000000003,134,1478,0
18261.0,324.24,21,146,0
18262.0,149.48,13,182,0
18263.0,1213.1599999999999,61,1468,0
18265.0,801.51,46,311,0
18268.0,25.5,1,2,0
18269.0,168.6,7,76,0
18270.0,283.15,11,101,0
18272.0,3078.58,166,2050,0
18273.0,204.0,3,80,0
18274.0,175.92,11,88,0
18276.0,335.86,14,186,0
18277.0,110.38,8,68,0
18278.0,173.9,9,66,0
